date,brand_key,brand_name,rank,title,href,href_clean,plan_start,plan_end,img_url,img_local,img_status,img_w,img_h,img_bytes
2026-02-12,snowpeak,Snow Peak,3,포근한 무드를 완성하는 클랜드 시리즈,http://snowpeakstore.co.kr/goods/event_sale.php?sno=552,http://snowpeakstore.co.kr/goods/event_sale.php?sno=552,,,https://snowpetr1909.cdn-nhncommerce.com/data/skin/front/260202/img/banner/8a0f3f49eb4ca6abb249a5921de778eb_27519.jpg,snowpeak_3_36989c8285.jpg,ok,1100,575,34993
2026-02-12,blackyak,Black Yak,1,"봄,여름 이월 상품 OPEN 자켓 4만원대부터~ 2026.02.11(WED) ~ 재고소진시까지",https://www.byn.kr/_exh/?no=2065&utm_source=BY_pc&utm_medium=pc_by_main_banner_0211,https://www.byn.kr/_exh/?no=2065,,,https://cdn.byn.kr/real/_data/banner/aca8d01a73b3bb22f3529d0b920cd52b.jpg,blackyak_1_fd0f0030aa.jpg,ok,1100,538,164368
2026-02-12,blackyak,Black Yak,2,"봄 아웃도어 체크리스트 첫 봄 산행, 무엇을 챙기셨나요? 26년 봄 신상품 6% 할인 2026.02.06(FRI) ~ 2026.02.28(SAT)",https://www.byn.kr/_exh/?no=2062,https://www.byn.kr/_exh/?no=2062,,,https://cdn.byn.kr/real/_data/banner/72b73112da3a1cf0ccf3d549e5f72f89.jpg,blackyak_2_126f6326f4.jpg,ok,1100,538,241806
2026-02-12,blackyak,Black Yak,3,2026 NEW 위시리스트 담기! 하트 클릭하고 추가 10% 받기 2026.02.02(MON) ~ 02.28(SAT),https://www.byn.kr/_exh/?no=2049,https://www.byn.kr/_exh/?no=2049,,,https://cdn.byn.kr/real/_data/banner/d2dac4e3cfa8e29aa3ead871cdbf187c.jpg,blackyak_3_db256c15cb.jpg,ok,1100,538,137998
2026-02-12,natgeo,National Geographic,1,"지구, 경이로운 행성",https://www.natgeokorea.com/,https://www.natgeokorea.com/,,,https://www.natgeokorea.com/lib/thumb/phpThumb.php?src=%2Fuploads%2F01_81.jpg&w=1200&sia=DISNEY_PLUS&q=75&hash=de0ccb4260fdc3fc26c4547f00d31212,natgeo_1_08ddafe0ce.jpg,ok,1100,618,90858
2026-02-12,natgeo,National Geographic,2,"지구, 경이로운 행성",https://natgeokorea.com/program.php?p=176,https://natgeokorea.com/program.php?p=176,,,https://www.natgeokorea.com/assets/img/ar-left.png,natgeo_3_d895b5fda6.jpg,ok,20,36,293
2026-02-12,kolonsport,Kolon Sport,1,공식 온라인몰 사칭 사이트 주의 안내,https://www.kolonsport.com/Notice/725?itm_bc=PC_3099_%ED%99%88&itm_ba=2_d9f10_LineBanner_%EC%B5%9C%EC%83%81%EB%8B%A8%20%EB%9D%A0%EB%B0%B0%EB%84%88&itm_bl=%EC%BD%94%EC%8A%A4%EB%8B%B7%EC%BB%B4_%EA%B3%B5%EC%8B%9D%20%EC%98%A8%EB%9D%BC%EC%9D%B8%EB%AA%B0%20%EC%82%AC%EC%B9%AD%20%EC%82%AC%EC%9D%B4%ED%8A%B8%20%EC%A3%BC%EC%9D%98%20%EC%95%88%EB%82%B4_260126,https://www.kolonsport.com/Notice/725?itm_bc=PC_3099_%ED%99%88&itm_ba=2_d9f10_LineBanner_%EC%B5%9C%EC%83%81%EB%8B%A8+%EB%9D%A0%EB%B0%B0%EB%84%88&itm_bl=%EC%BD%94%EC%8A%A4%EB%8B%B7%EC%BB%B4_%EA%B3%B5%EC%8B%9D+%EC%98%A8%EB%9D%BC%EC%9D%B8%EB%AA%B0+%EC%82%AC%EC%B9%AD+%EC%82%AC%EC%9D%B4%ED%8A%B8+%EC%A3%BC%EC%9D%98+%EC%95%88%EB%82%B4_260126,,,https://images3.kolonmall.com/upload/content/e34f8f2b-52cb-4ac5-83a3-3bdbcd7d464b/WM_logo_3.svg,kolonsport_1_d26c2d5b4a.jpg,ok,0,0,6684
2026-02-12,kolonmall,Kolon Mall,1,메인 배너,https://www.kolonmall.com/Special/252463,https://www.kolonmall.com/Special/252463,2026-02-09,2026-02-18,https://images3.kolonmall.com/upload/banner/815f669e-9a69-4c71-a2b6-a9e26ada78bf/4431528f-5416-42c2-b2e9-60969e8fdf9c.jpg,kolonmall_1_dee0def300.jpg,ok,750,1000,75566
2026-02-12,kolonmall,Kolon Mall,2,고어텍스 재킷 윈드체이서,https://www.kolonmall.com/Special/252332,https://www.kolonmall.com/Special/252332,,,https://images3.kolonmall.com/upload/banner/9fb7ebf4-90a6-4329-9a60-79905cfa404f/79dc5a2e-cb1b-4b17-b990-4b3ad5b48add.jpg,kolonmall_2_f65975dc9b.jpg,ok,750,1000,234384
2026-02-12,kolonmall,Kolon Mall,3,영국 헤리티지 스타일의 재해석,https://www.kolonmall.com/Special/252382,https://www.kolonmall.com/Special/252382,,,https://images3.kolonmall.com/upload/banner/0b5652fc-108d-4b8f-ab87-7356f4c572cf/36fbc214-4cbf-4d71-87ff-5b6c379c8b11.jpg,kolonmall_3_af4ce7e2ab.jpg,ok,750,1000,117723
2026-02-12,k2,K-Village,1,DYNAFIT,javascript:void(0),javascript:void(0),,,https://contents.k-village.co.kr/VSL_con/20260210/img/1770682491635.jpg/k2dims/optimize,k2_1_013196da1d.jpg,ok,750,820,105197
2026-02-12,montbell,Montbell,1,메인 배너,https://www.montbell.co.kr/shop/event.php?ev_id=1768962440,https://www.montbell.co.kr/shop/event.php?ev_id=1768962440,,,https://www.montbell.co.kr/data/apms/background/2601_1920x800_Granola-Core.jpg,montbell_1_16fac001ac.jpg,ok,1100,458,79222
2026-02-12,montbell,Montbell,2,메인 배너,https://www.montbell.co.kr/shop/event.php?ev_id=1761109413,https://www.montbell.co.kr/shop/event.php?ev_id=1761109413,,,https://www.montbell.co.kr/data/apms/background/2510_1920x800_superior_down.jpg,montbell_2_4662365db5.jpg,ok,1100,458,74168
2026-02-12,montbell,Montbell,3,메인 배너,https://www.montbell.co.kr/shop/event.php?ev_id=1761008866,https://www.montbell.co.kr/shop/event.php?ev_id=1761008866,,,https://www.montbell.co.kr/data/apms/background/2510_1920x800_down_g.jpg,montbell_3_56a1e68a05.jpg,ok,1100,458,68436
2026-02-12,eider,Eider,1,걷는게 취미가 된다,https://www.k-village.co.kr/exhibitionDetail?spexhNo=2362,https://www.k-village.co.kr/exhibitionDetail?spexhNo=2362,,,https://static.eider.co.kr/2026/02/D4L7XC-%EC%A0%9C%EB%AA%A9%20%EC%97%86%EC%9D%8C.jpg?w=1440&q=80&f=webp,eider_1_c1f6801167.jpg,ok,1100,1650,265037
2026-02-12,eider,Eider,2,활동별 추천 #1,https://www.eider.co.kr/activity/G1MPBV,https://www.eider.co.kr/activity/G1MPBV,,,https://static.eider.co.kr/89HD12-7.png?w=640&q=80&f=webp,eider_2_7bc76fd640.jpg,ok,640,1142,140699
2026-02-12,millet,Millet,1,설맞이,https://www.millet.co.kr/front/promo/event/296,https://www.millet.co.kr/front/promo/event/296,2026-02-06,2026-02-18,https://www.millet.co.kr/data/banner/Y9KnBC3L.sknawwqa0mk1.jpg,millet_1_5a138f9f98.jpg,ok,1100,451,61695
2026-02-12,millet,Millet,2,콜드제로 시테,https://www.millet.co.kr/front/promo/event/292,https://www.millet.co.kr/front/promo/event/292,2026-01-06,2026-02-28,https://www.millet.co.kr/data/banner/Y9KnBC3L.s506aov2a81f.jpg,millet_2_77051f5ba0.jpg,ok,1100,451,127438
2026-02-12,millet,Millet,3,콜드제로 테크H,https://www.millet.co.kr/front/promo/event/291,https://www.millet.co.kr/front/promo/event/291,2025-12-24,2026-01-31,https://www.millet.co.kr/data/banner/Y9KnBC3L.rhdtw6xu6rfo.jpg,millet_3_db7c2f8eb3.jpg,ok,1100,451,68605
